electricity_always_on,electricity_refrigeration,electricity_cooking,electricity_laundry,electricity_lighting,electricity_entertainment,electricity_other,electricity_total,property_type,property_size,property_age,property_ownership,occupants,occupant_type,stove_heating,grill_heating,oven_heating,fridge,freezer,combi_fridge_freezer,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,month
71.84,30.3538,8.7068,29.1519,74.15899999999998,105.40799999999999,19.1836,338.80199999999996,PT.05,4,PA.03,OWN.01,5,OT.05,other,other,other,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3th
66.6446,27.3859,14.1119,32.3059,53.2961,107.48700000000001,24.5923,325.824,PT.05,4,PA.03,OWN.01,5,OT.05,other,other,other,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,4th
65.2492,27.7539,25.107,53.2902,74.5016,171.38,51.99,469.272,PT.05,4,PA.03,OWN.01,5,OT.05,other,other,other,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5th
80.3006,34.6304,9.9033,26.4579,23.8798,93.1591,19.843,288.1740000000001,PT.05,4,PA.03,OWN.01,5,OT.05,other,other,other,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,6th
56.431999999999995,27.0533,1.1401,11.9937,7.4491,44.4159,5.2829,153.767,PT.05,4,PA.03,OWN.01,5,OT.05,other,other,other,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,7th
15.0087,0.0,23.0642,9.1225,20.7745,22.4123,13.8044,104.18700000000001,PT.04,2,PA.03,OWN.01,1,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2th
13.4384,0.0,20.2477,7.7098,17.6648,21.0993,13.3717,93.5316,PT.04,2,PA.03,OWN.01,1,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,3th
22.7524,0.0,30.4482,14.2303,22.0948,33.4721,21.5311,144.529,PT.04,2,PA.03,OWN.01,1,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,4th
18.0358,15.0669,19.6777,7.4893,11.3208,21.9603,13.1431,106.694,PT.04,2,PA.03,OWN.01,1,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,5th
22.1824,18.6568,23.7836,9.271,10.812999999999999,27.3286,16.6907,128.726,PT.04,2,PA.03,OWN.01,1,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,6th
23.2043,19.956,19.2121,6.5319,9.0867,22.8871,13.4399,114.318,PT.04,2,PA.03,OWN.01,1,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,7th
13.9977,16.9886,22.0982,7.1816,13.7915,25.2674,15.7571,115.08200000000001,PT.04,2,PA.03,OWN.01,1,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,8th
7.3,6.002999999999999,4.9102,12.0221,10.300999999999998,18.636,1.6838,60.856,PT.04,3,PA.03,OWN.01,5,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3th
26.924,29.9369,28.1638,33.1211,34.7877,86.9947,15.7833,255.71200000000002,PT.04,3,PA.03,OWN.01,5,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4th
16.7828,16.4755,11.474,23.3599,11.0734,41.07,5.926,126.161,PT.04,3,PA.03,OWN.01,5,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5th
33.7651,25.8564,19.3175,37.6209,12.5569,69.4344,11.0478,209.59900000000002,PT.04,3,PA.03,OWN.01,5,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6th
31.059,24.6763,12.5279,32.7027,6.2463,50.9981,5.0707,163.281,PT.04,3,PA.03,OWN.01,5,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,7th
59.2688,23.7052,24.4215,9.7632,45.886,73.6972,12.0503,248.792,PT.01,3,PA.03,OWN.01,2,OT.06,electric,electric,electric,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2th
78.1887,29.5088,23.32800000000001,14.4016,42.5846,82.0248,12.1125,282.149,PT.01,3,PA.03,OWN.01,2,OT.06,electric,electric,electric,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3th
69.7059,25.6342,21.8746,9.9893,25.7527,72.5056,13.3352,238.798,PT.01,3,PA.03,OWN.01,2,OT.06,electric,electric,electric,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4th
80.9541,25.3778,50.533,29.4965,47.343999999999994,139.19,37.5267,410.42199999999997,PT.01,3,PA.03,OWN.01,2,OT.06,electric,electric,electric,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5th
76.9253,24.395,25.3669,26.0512,16.7038,85.3398,17.816,272.598,PT.01,3,PA.03,OWN.01,2,OT.06,electric,electric,electric,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6th
93.7447,24.2727,25.3505,14.7478,17.2336,88.2268,18.384,281.96,PT.01,3,PA.03,OWN.01,2,OT.06,electric,electric,electric,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,7th
53.8417,52.788999999999994,20.6589,5.1637,19.7533,73.367,14.0034,239.577,PT.01,3,PA.03,OWN.01,2,OT.06,electric,electric,electric,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,8th
168.36700000000005,44.6948,58.6819,3.7956,63.2615,68.4105,18.633,425.845,PT.02,3,PA.02,OWN.01,3,OT.03,other,electric,electric,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,2th
183.231,53.0335,70.5771,3.4505,70.6658,89.9978,31.2897,502.246,PT.02,3,PA.02,OWN.01,3,OT.03,other,electric,electric,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,3th
195.36599999999999,52.4423,53.9286,3.3125,33.7906,73.502,22.6547,434.99699999999996,PT.02,3,PA.02,OWN.01,3,OT.03,other,electric,electric,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,4th
174.332,50.1116,54.8954,3.1745,27.4305,76.13600000000002,27.7616,413.841,PT.02,3,PA.02,OWN.01,3,OT.03,other,electric,electric,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,5th
173.903,39.2248,174.445,56.1618,93.4267,225.453,122.10799999999999,884.7230000000003,PT.02,3,PA.02,OWN.01,3,OT.03,other,electric,electric,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,6th
52.13800000000001,11.8158,90.3893,45.3781,49.6809,138.00799999999998,83.0528,470.463,PT.02,3,PA.02,OWN.01,3,OT.03,other,electric,electric,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,7th
118.066,23.7492,76.50399999999998,15.7044,50.2882,101.68,50.6725,436.664,PT.02,3,PA.02,OWN.01,3,OT.03,other,electric,electric,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,8th
19.7353,26.9209,6.9005,10.075,28.0475,40.7474,1.3376,133.764,PT.05,4,PA.02,OWN.01,3,OT.04,other,electric,electric,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2th
28.2169,29.4521,4.0631,7.3533,20.2713,37.4537,1.2809,128.091,PT.05,4,PA.02,OWN.01,3,OT.04,other,electric,electric,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3th
23.9878,30.1751,11.824000000000002,17.9745,21.017,56.3531,4.9235,166.255,PT.05,4,PA.02,OWN.01,3,OT.04,other,electric,electric,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4th
24.4428,30.5241,18.1551,15.8203,22.0679,70.53399999999998,10.9786,192.523,PT.05,4,PA.02,OWN.01,3,OT.04,other,electric,electric,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5th
27.88,39.159,16.4947,13.0588,13.7211,68.8156,10.2368,189.36599999999999,PT.05,4,PA.02,OWN.01,3,OT.04,other,electric,electric,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6th
28.5707,39.7548,10.5632,14.7667,7.6535,79.1239,4.2552,184.688,PT.05,4,PA.02,OWN.01,3,OT.04,other,electric,electric,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7th
0.594,1.0187,0.0,0.0,0.0,0.0,2.6063,4.218999999999999,PT.05,4,PA.02,OWN.01,3,OT.04,other,electric,electric,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8th
100.506,26.0832,12.0426,18.3504,51.6161,86.4906,2.9807,298.069,PT.02,4,PA.03,OWN.01,4,OT.03,electric,electric,electric,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2th
121.01700000000001,33.4422,12.6284,18.5412,49.8526,104.906,3.4383,343.82599999999996,PT.02,4,PA.03,OWN.01,4,OT.03,electric,electric,electric,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3th
120.089,32.7265,9.8908,11.1824,17.3557,86.4631,2.8051,280.512,PT.02,4,PA.03,OWN.01,4,OT.03,electric,electric,electric,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,4th
112.646,34.3447,39.4289,16.0484,46.7804,174.02700000000004,16.292,439.56800000000004,PT.02,4,PA.03,OWN.01,4,OT.03,electric,electric,electric,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,5th
154.583,40.305,28.3321,38.2785,18.5066,170.517,6.5139,457.036,PT.02,4,PA.03,OWN.01,4,OT.03,electric,electric,electric,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,6th
147.90200000000004,42.6065,29.7398,38.607,21.4351,176.391,9.2101,465.89099999999996,PT.02,4,PA.03,OWN.01,4,OT.03,electric,electric,electric,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,7th
78.4438,16.6157,32.1718,16.4929,39.4365,136.7,16.132,335.99300000000005,PT.02,4,PA.03,OWN.01,4,OT.03,electric,electric,electric,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,8th
67.0207,22.8224,6.3308,5.665,28.5847,46.0291,1.7824,178.235,PT.04,3,PA.04,OWN.01,2,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2th
70.752,25.2406,6.9489,5.5329,26.5745,51.6906,1.8863,188.62599999999998,PT.04,3,PA.04,OWN.01,2,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3th
78.8547,27.9154,6.397,7.3414,13.4851,51.6943,1.8756,187.56400000000002,PT.04,3,PA.04,OWN.01,2,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4th
78.0173,26.8486,49.2232,26.3935,52.0676,151.806,32.9707,417.327,PT.04,3,PA.04,OWN.01,2,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,5th
78.0583,27.2052,13.4179,9.9081,8.3743,65.6335,6.1698,208.767,PT.04,3,PA.04,OWN.01,2,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,6th
94.2362,34.8675,5.1448,4.3775,1.8895,45.0561,1.8745,187.446,PT.04,3,PA.04,OWN.01,2,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,7th
13.5729,5.9654,24.4088,9.538,24.4238,64.8105,18.8135,161.533,PT.04,3,PA.04,OWN.01,2,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,8th
76.1891,25.6464,13.7457,14.8573,37.7701,91.6787,2.6251,262.513,PT.04,3,PA.02,OWN.02,4,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,2th
95.1782,33.5055,16.8148,11.8011,39.4398,113.094,3.1296,312.96299999999997,PT.04,3,PA.02,OWN.02,4,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,3th
91.8129,33.3951,16.6098,24.026,21.6255,110.735,3.5355,301.74,PT.04,3,PA.02,OWN.02,4,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,4th
100.76299999999999,33.9676,80.6179,37.5683,74.4919,294.44599999999997,54.2862,676.1410000000002,PT.04,3,PA.02,OWN.02,4,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,5th
110.35,42.2399,21.2712,12.0921,9.6842,128.178,9.6922,333.5080000000001,PT.04,3,PA.02,OWN.02,4,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,6th
129.313,49.0823,19.3833,4.5964,8.2768,133.495,8.2853,352.43199999999996,PT.04,3,PA.02,OWN.02,4,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,7th
108.425,26.866,12.5782,4.7586,11.3191,97.4571,3.385,264.789,PT.04,3,PA.02,OWN.02,4,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,8th
21.8769,0.0,5.3111,11.3688,15.0066,28.5033,0.8273,82.8939,PT.05,4,PA.03,OWN.01,4,OT.04,other,electric,electric,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2th
38.3947,0.0,10.7127,21.2234,25.000999999999998,55.1941,2.1147,152.64,PT.05,4,PA.03,OWN.01,4,OT.04,other,electric,electric,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3th
40.3025,0.0,13.6836,8.9409,17.7277,56.0091,6.296,142.96,PT.05,4,PA.03,OWN.01,4,OT.04,other,electric,electric,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,4th
51.244,43.2525,28.8637,9.3118,28.2642,116.975,15.0914,293.002,PT.05,4,PA.03,OWN.01,4,OT.04,other,electric,electric,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,5th
16.3671,7.0394,1.6777,12.8219,0.5655,17.5308,0.5657,56.56800000000001,PT.05,4,PA.03,OWN.01,4,OT.04,other,electric,electric,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,7th
52.5989,39.7944,6.3803,19.0629,12.8547,66.0771,1.9876,198.75599999999997,PT.05,4,PA.03,OWN.01,4,OT.04,other,electric,electric,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,9th
8.735,0.0,6.6028,3.7956,13.892999999999999,27.2659,1.6503,69.8701,PT.06,3,PA.04,OWN.02,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2th
11.5048,0.0,8.7313,3.4505,15.5504,34.1174,3.8638,82.5211,PT.06,3,PA.04,OWN.02,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3th
8.5108,0.0,5.6663,3.3125,6.6875,21.4651,2.972,50.5738,PT.06,3,PA.04,OWN.02,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4th
3.8956,2.7676,7.5722,3.1745,7.0686,26.041999999999998,4.6960000000000015,58.2369,PT.06,3,PA.04,OWN.02,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5th
35.3835,29.7528,9.6683,3.0364,4.3997,54.9084,3.3878,140.537,PT.06,3,PA.04,OWN.02,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6th
43.2555,27.3359,9.8979,2.9329,4.779,59.0153,3.6925,150.909,PT.06,3,PA.04,OWN.02,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7th
43.1928,55.4283,4.8416,3.0364,2.2199,43.8975,1.5416,154.158,PT.06,3,PA.04,OWN.02,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8th
18.7415,20.7609,16.9099,12.1043,8.5812,19.4057,9.9395,106.443,PT.01,3,PA.03,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5th
30.5239,34.0965,23.2369,13.366,8.8841,27.7662,14.2384,152.112,PT.01,3,PA.03,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6th
28.9905,36.657,21.623,2.8372,9.1061,26.4452,14.0229,139.68200000000002,PT.01,3,PA.03,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,7th
6.9193,9.1394,31.44,16.6365,21.2815,43.3511,29.2942,158.062,PT.01,3,PA.03,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,8th
12.7414,18.2334,10.1937,4.4088,6.21,14.0844,5.5133,71.385,PT.01,3,PA.03,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,9th
89.8561,31.3467,7.8974,5.83,33.8261,55.3147,2.2633,226.334,PT.01,4,PA.02,OWN.01,4,OT.04,other,electric,electric,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2th
93.5754,33.6772,7.3633,22.2652,20.8943,52.0325,2.3213,232.12900000000002,PT.01,4,PA.02,OWN.01,4,OT.04,other,electric,electric,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3th
72.9655,25.1952,5.6958,6.0328,15.7519,54.4061,1.8187,181.86599999999999,PT.01,4,PA.02,OWN.01,4,OT.04,other,electric,electric,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4th
69.0659,20.8752,9.6919,13.3219,13.5671,61.5677,2.5843,190.674,PT.01,4,PA.02,OWN.01,4,OT.04,other,electric,electric,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5th
84.6834,22.8464,16.3169,14.5678,12.7593,83.4262,8.2901,242.89,PT.01,4,PA.02,OWN.01,4,OT.04,other,electric,electric,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,6th
70.6806,16.2936,19.872,13.1847,16.5004,64.9109,12.5628,214.005,PT.01,4,PA.02,OWN.01,4,OT.04,other,electric,electric,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,7th
30.9783,6.4654,5.399,10.7194,7.1315,23.2331,2.1722,86.09899999999998,PT.01,4,PA.02,OWN.01,4,OT.04,other,electric,electric,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,8th
22.9852,0.0,14.2466,23.2883,29.791999999999998,37.383,5.2142,132.909,PT.04,4,PA.04,OWN.02,2,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2th
28.7113,0.0,16.1354,28.3176,30.7811,45.1909,7.3223,156.459,PT.04,4,PA.04,OWN.02,2,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3th
18.3076,0.0,12.3955,19.4885,15.3631,32.3656,6.9869,104.90700000000001,PT.04,4,PA.04,OWN.02,2,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4th
22.649,23.7652,30.1357,26.0131,29.6734,74.2029,19.5322,225.972,PT.04,4,PA.04,OWN.02,2,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5th
35.8834,42.6072,12.5935,21.2538,7.0388,46.8462,5.3281,171.551,PT.04,4,PA.04,OWN.02,2,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6th
37.5415,36.9218,12.515999999999998,14.2981,7.8772,45.1355,6.276,160.566,PT.04,4,PA.04,OWN.02,2,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7th
163.94099999999997,47.6171,109.296,22.1583,111.035,410.165,68.3606,932.573,PT.04,3,PA.03,OWN.02,4,OT.02,other,electric,electric,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5th
200.088,59.3774,32.2013,3.0364,16.9468,204.91099999999997,11.3719,527.933,PT.04,3,PA.03,OWN.02,4,OT.02,other,electric,electric,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6th
