electricity_always_on,electricity_refrigeration,electricity_space_heating,electricity_cooking,electricity_laundry,electricity_lighting,electricity_entertainment,electricity_electric_vehicle,electricity_other,electricity_total,property_type,property_size,property_age,property_ownership,occupants,occupant_type,stove_heating,grill_heating,oven_heating,fridge,freezer,combi_fridge_freezer,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,month
16.539988943383023,7.623943154787566,0.0,12.999589180745257,6.404672181450242,11.999979712629395,34.601023497847,0.0,9.83060045545147,100.0,PT.06,3,PA.02,OWN.01,2,OT.03,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,5th
23.185292354514434,9.042296873558978,0.0,11.909238679332288,4.814223462141474,7.999976943650281,33.90972286267638,0.0,9.139248824126165,100.0,PT.06,3,PA.02,OWN.01,2,OT.03,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,6th
30.260157130420385,10.52496087762307,0.0,8.741514583433476,1.5664439495174463,5.8551110114135865,37.91671339988143,0.0,5.135099047710606,100.0,PT.06,3,PA.02,OWN.01,2,OT.03,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,7th
33.751858309626506,11.248233458750114,0.0,6.1003946040194545,5.572909975222538,6.234927044140589,34.93658805175737,0.0,2.154905019730201,100.0,PT.06,3,PA.02,OWN.01,2,OT.03,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,8th
29.597395710582138,12.480850813103936,0.0,7.805031817110536,3.240631628564695,16.432477020975725,27.610947442847046,0.0,2.8325477256658025,100.0,PT.02,2,PA.03,OWN.01,4,OT.04,other,other,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2th
31.740637896384026,13.13496872906535,0.0,7.2284695907419625,2.556903896210157,14.05345974666196,28.03195107108704,0.0,3.2535067936936524,100.0,PT.02,2,PA.03,OWN.01,4,OT.04,other,other,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3th
38.691567103584276,12.135483122607587,0.0,6.847971654838607,2.530817981461758,8.471965918317851,28.050479273655238,0.0,3.271978572407757,100.0,PT.02,2,PA.03,OWN.01,4,OT.04,other,other,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4th
27.585086655730688,8.981385065259254,0.0,10.402146779830254,4.169531417159974,9.625169388773982,32.00367306183581,0.0,7.233150274588118,100.0,PT.02,2,PA.03,OWN.01,4,OT.04,other,other,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5th
40.206613967979074,14.888524868216086,0.0,6.724126387580845,1.9639262456425388,3.5460920099446085,28.724608442204776,0.0,3.946108078432073,100.0,PT.02,2,PA.03,OWN.01,4,OT.04,other,other,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6th
43.61123715011978,17.495987080595036,0.0,2.772890716861092,1.2441269887735835,0.799998048428253,33.07577465201036,0.0,0.9999853632118968,100.0,PT.02,2,PA.03,OWN.01,4,OT.04,other,other,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7th
30.78788819437585,8.456205701277872,0.0,8.166673721539466,1.241657612913239,7.788673636880993,38.17024819042512,0.0,5.388652942587444,100.0,PT.02,2,PA.03,OWN.01,4,OT.04,other,other,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8th
51.632212951265,0.0,0.0,3.7295394910383313,1.3108146255906186,16.648919185328133,25.68039724740498,0.0,0.9980008052312264,100.0,PT.02,3,PA.03,OWN.01,4,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,2th
50.84642052090852,0.0,0.0,4.240602147017908,0.9578259025881762,15.114920509749371,27.84241811053498,0.0,0.9979987948132337,100.0,PT.02,3,PA.03,OWN.01,4,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,3th
53.593174125822294,0.0,0.0,5.1366095672738945,2.0107715492748968,9.071010023649793,29.190314589430134,0.0,0.9980078473296844,100.0,PT.02,3,PA.03,OWN.01,4,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,4th
15.804199286407094,4.742426735485659,0.0,13.226171712622975,5.741933109325205,13.916620479423585,37.73209089649439,0.0,8.836622731051683,100.0,PT.02,3,PA.03,OWN.01,4,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,5th
36.90453816545155,15.529298052491686,0.0,5.866005374625034,5.643087797746173,3.3125459174084644,30.824035947991597,0.0,1.9205375601350247,100.0,PT.02,3,PA.03,OWN.01,4,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,6th
44.95538324378236,16.994023762093352,0.0,4.2699545234485985,1.158077974163816,2.0555189591451786,29.56690132461369,0.0,1.0000079365709251,100.0,PT.02,3,PA.03,OWN.01,4,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,7th
13.708050596299476,5.601993157743285,0.0,13.22909262625095,5.610552127322052,14.371616686055521,38.1870233231921,0.0,9.291622293656278,100.0,PT.02,3,PA.03,OWN.01,4,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,8th
17.301686310063463,13.45116953762466,0.0,10.449247506799637,3.9891205802357206,19.076772438803264,30.255231187669988,0.0,5.4767724388032635,100.0,PT.06,2,PA.04,OWN.02,2,OT.03,other,other,electric,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2th
17.1932847882771,11.145877330810341,0.0,11.121041634988483,3.5150675519663,17.946014743730533,31.924513000726485,0.0,7.154031999189038,100.0,PT.06,2,PA.04,OWN.02,2,OT.03,other,other,electric,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,3th
17.137294898901168,12.84081772430839,0.0,11.46600756380096,4.899347845507878,13.089991364164261,32.66847324379858,0.0,7.897992912658945,100.0,PT.06,2,PA.04,OWN.02,2,OT.03,other,other,electric,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,4th
14.28323873624994,8.533326636194687,0.0,13.284067507157568,6.898889949269176,12.00001674284662,34.88560450047717,0.0,10.115065213387581,100.0,PT.06,2,PA.04,OWN.02,2,OT.03,other,other,electric,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,5th
27.293582716584602,15.221823098917206,0.0,9.771880386874349,2.3445741595185745,6.593895477864139,31.772365528133033,0.0,7.0018786321080935,100.0,PT.06,2,PA.04,OWN.02,2,OT.03,other,other,electric,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,6th
35.66084187428083,29.71473681393669,0.0,3.5797720035323395,1.9049880917337902,1.104792742647649,26.530078407235948,0.0,1.5047900666327705,100.0,PT.06,2,PA.04,OWN.02,2,OT.03,other,other,electric,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,7th
37.9478468300002,11.798937015554593,0.0,3.7294861607419003,8.985089351281307,14.277172163193963,22.261609639502037,0.0,1.0000174467754392,100.0,PT.02,3,PA.04,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2th
40.96809597437738,12.031034292340824,0.0,3.390510243525319,3.5548622232039313,13.687738141255727,25.368118062841678,0.0,0.9999861947098128,100.0,PT.02,3,PA.04,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3th
39.613374634827466,12.832451044850982,0.0,4.118942880575871,7.25654599309985,8.05331688503589,27.125727803271133,0.0,0.999979665566348,100.0,PT.02,3,PA.04,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4th
35.691184325602954,10.80003756596054,0.0,7.554690755838863,3.5381265151114936,8.24514137127495,31.013400482487796,0.0,3.1571254996566234,100.0,PT.02,3,PA.04,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5th
39.28237856842588,14.242442771429662,0.0,6.003057285894447,5.0510948905109485,3.4496121068521415,29.913937402071312,0.0,2.0575534069629686,100.0,PT.02,3,PA.04,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6th
13.213146666503425,4.900494010051605,0.0,14.941141181583891,5.851478663295726,10.560000489724958,39.19103558463978,0.0,11.342703404200616,100.0,PT.02,3,PA.04,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7th
25.669304536257737,27.737797358937826,0.0,5.693009446047386,2.712895231482036,6.8355741257317995,29.603900535156296,0.0,1.7475786272702238,100.0,PT.02,3,PA.04,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,8th
29.65416230227067,9.426207680153393,0.0,3.729561311626751,13.66196495463987,14.802980808493263,27.72515844976654,0.0,1.0000088767376214,100.0,PT.04,3,PA.03,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2th
30.728008858481193,10.781167356040164,0.0,3.891947838462094,9.632152329346761,13.75823347881841,30.208372177976315,0.0,1.0000038051895173,100.0,PT.04,3,PA.03,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3th
32.08602086234441,12.375419681682656,0.0,3.6859798552792324,13.449804789283487,6.948390899848787,30.454580403748732,0.0,1.0000170862771565,100.0,PT.04,3,PA.03,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4th
18.567200925388317,8.566345751360402,0.0,9.764872151482827,10.79744978103044,9.951345098727591,36.98560156991948,0.0,5.36734225414872,100.0,PT.04,3,PA.03,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,5th
32.15113973504098,14.860764327468202,0.0,4.907800428869371,12.48145727462327,2.0183297594219076,32.580486443615435,0.0,0.9999853126927709,100.0,PT.04,3,PA.03,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,6th
33.50055261252335,17.088570448568927,0.0,3.691032432638439,11.876481573230688,1.1405922481801898,31.702770684858418,0.0,1.0,100.0,PT.04,3,PA.03,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,7th
28.155954275902157,10.37655139402274,0.0,8.138365162157953,4.548362464907249,8.776891779463664,35.811017699283134,0.0,4.1928572242631,100.0,PT.04,3,PA.03,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,8th
32.73604242470097,9.394134276104465,0.0,4.932903216931363,1.2029961413331316,24.59377385873565,26.14016383858254,0.0,0.9999862436118773,100.0,PT.02,4,PA.02,OWN.01,2,OT.02,other,other,electric,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2th
34.111596520162664,10.553229928615494,0.0,4.85782900451976,1.0008938800689924,21.163366025003462,27.02174268843873,0.0,1.2913419531909,100.0,PT.02,4,PA.02,OWN.01,2,OT.02,other,other,electric,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3th
32.75116721424866,10.919749107886753,0.0,6.721833587474259,2.0148397340166317,14.785971420935972,29.268388536934275,0.0,3.5379875182745666,100.0,PT.02,4,PA.02,OWN.01,2,OT.02,other,other,electric,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4th
23.989515763895366,8.164598866482981,0.0,9.812521472434513,4.3249521633975485,13.947333095193132,32.741623190911845,0.0,7.0193416864421625,100.0,PT.02,4,PA.02,OWN.01,2,OT.02,other,other,electric,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5th
2.5060269339343364,0.7364144567908907,0.0,16.263039275655768,10.412055830506588,12.320001570110334,41.742364520740175,0.0,16.020031990998035,100.0,PT.02,4,PA.02,OWN.01,2,OT.02,other,other,electric,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7th
39.25907743777159,12.714231167839415,0.0,4.381897852688231,5.088092510772923,8.899434535173366,27.69377625047728,0.0,1.9633084237895237,100.0,PT.02,4,PA.02,OWN.01,2,OT.02,other,other,electric,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8th
41.47057227563549,9.909627707592357,0.0,0.8879867006713792,0.509281412017739,17.987933917727666,27.473226221777157,0.0,1.761519754140008,100.0,PT.04,3,PA.03,OWN.02,4,OT.05,other,electric,other,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2th
38.15127642111023,8.989350880762133,0.0,0.95996408202207,0.3291896707752531,17.32028734382344,29.98074319347303,0.0,4.269083179582874,100.0,PT.04,3,PA.03,OWN.02,4,OT.05,other,electric,other,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3th
38.370079609266135,10.422984588639467,0.0,2.0583203410643085,0.31077967411250157,12.175871631782998,31.18672305081472,0.0,5.475068640571752,100.0,PT.04,3,PA.03,OWN.02,4,OT.05,other,electric,other,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4th
28.411687418414434,7.9791055773117066,0.0,4.95120304770666,2.8531363993534913,12.378731641251365,34.564809550275875,0.0,8.861134712808163,100.0,PT.04,3,PA.03,OWN.02,4,OT.05,other,electric,other,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5th
38.903377215286255,11.599547492854793,0.0,2.979803061493654,0.6118364338956134,6.962219460526637,32.32353173124774,0.0,6.619820574390381,100.0,PT.04,3,PA.03,OWN.02,4,OT.05,other,electric,other,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6th
40.60529798564,12.022592511541148,0.0,2.488953845833203,0.20784485363845728,6.552114921686936,31.913485686893633,0.0,6.209710194766624,100.0,PT.04,3,PA.03,OWN.02,4,OT.05,other,electric,other,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7th
39.40435114226564,13.536029491882468,0.0,1.5440562234409616,0.749918279882323,8.70173973050521,30.887752878364143,0.0,5.176152253659245,100.0,PT.04,3,PA.03,OWN.02,4,OT.05,other,electric,other,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8th
14.193166058483902,0.0,0.0,20.659837315209163,9.886051795532563,19.833528410823355,23.29190805456924,0.0,12.13550836538178,100.0,PT.02,3,PA.02,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2th
15.261560467559171,0.0,0.0,19.896967123348904,9.603915696310036,18.329749905013074,24.03218380528798,0.0,12.875757101669535,100.0,PT.02,3,PA.02,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3th
16.81923562268285,0.0,0.0,19.801031038766666,11.114040322028426,14.34709029904037,24.537450966965675,0.0,13.381053929001144,100.0,PT.02,3,PA.02,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4th
18.9312811971035,14.260652306760477,0.0,16.97052127216583,6.505437692320172,9.873832559095359,22.3082206226712,0.0,11.149838031939344,100.0,PT.02,3,PA.02,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5th
19.213266091118896,15.472319571473342,0.0,16.312448357409465,8.084793572100178,7.572954953414822,22.251360515143745,0.0,11.092970909194518,100.0,PT.02,3,PA.02,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6th
18.999132226345182,15.88611402439349,0.0,15.82020581674537,8.501147271304376,7.531636472047573,22.21005446211343,0.0,11.051656489403047,100.0,PT.02,3,PA.02,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7th
17.534481217790223,14.811284220560635,0.0,16.304775239059847,6.665077899252286,9.80934791027436,23.78980607107748,0.0,11.085227441985165,100.0,PT.02,3,PA.02,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8th
69.40583783624068,6.300586147419586,0.0,3.3904953259637085,1.0461641877592327,4.260279740425705,14.59662198846911,0.0,0.9999963065695049,100.0,PT.04,3,PA.03,OWN.02,3,OT.05,other,electric,electric,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,2th
63.602321938141415,5.240214106349477,0.0,3.0822805724307982,0.6889825667343165,6.344980929230121,20.0413657106086,0.0,1.000001337830227,100.0,PT.04,3,PA.03,OWN.02,3,OT.05,other,electric,electric,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,3th
65.9884979190314,5.277185017026106,0.0,2.958986000756716,0.7482406356413167,1.9200000000000002,22.106999621642075,0.0,1.0,100.0,PT.04,3,PA.03,OWN.02,3,OT.05,other,electric,electric,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,4th
33.89429019324109,2.482311356305207,0.0,11.12990262578759,3.6082270658104973,11.757559313858492,29.44213318862862,0.0,7.685629013294745,100.0,PT.04,3,PA.03,OWN.02,3,OT.05,other,electric,electric,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,5th
55.09464519741773,3.6552378945424366,0.0,5.315332060268905,0.5365339104348269,2.993982343630317,30.13030954881192,0.0,2.27398272247156,100.0,PT.04,3,PA.03,OWN.02,3,OT.05,other,electric,electric,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,6th
53.749010915866435,3.172483820904173,0.0,3.784793404520978,0.4955325659134723,0.9600030790373029,36.83819092974474,0.0,0.9999966040029747,100.0,PT.04,3,PA.03,OWN.02,3,OT.05,other,electric,electric,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,7th
37.08305276530166,2.6718811826202855,0.0,7.6388204341457655,0.7865160739450063,7.7733368968365815,40.35302978764761,0.0,3.693345504779491,100.0,PT.04,3,PA.03,OWN.02,3,OT.05,other,electric,electric,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,8th
53.905912151726696,3.3721386107560205,0.0,3.1192647471142565,0.5628923495112413,4.4099966259724095,33.629788386692084,0.0,0.9999952478484635,100.0,PT.04,3,PA.03,OWN.02,3,OT.05,other,electric,electric,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,9th
15.183982530856339,22.609193938622184,0.0,6.514023892732666,6.679447816592857,18.73240233739406,29.068744664695256,0.0,1.2123227263937821,100.0,PT.04,3,PA.03,OWN.01,4,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2th
12.025493526699686,18.048018042451147,0.0,7.838403014688039,9.379219778180623,17.724138915454557,31.420486175542774,0.0,3.5641691765276846,100.0,PT.04,3,PA.03,OWN.01,4,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3th
8.303353213264955,7.213716043585487,0.0,9.841490514203738,21.410612407887392,13.418214355701647,33.83458368613125,0.0,5.9782146514972805,100.0,PT.04,3,PA.03,OWN.01,4,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4th
4.8455541300700675,10.194414289943747,0.0,0.0,0.0,0.0,0.0,0.0,84.96003157998618,100.0,PT.04,3,PA.03,OWN.01,4,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,5th
24.7027526242285,0.0,0.0,11.989548137135648,3.008920124341127,24.222552597197822,30.551876379690952,0.0,5.5245303419380996,100.0,PT.04,3,PA.02,OWN.01,2,OT.02,other,electric,electric,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2th
24.77901782401567,0.0,0.0,12.030245915020554,2.8866446030780186,21.868256630207327,31.725523515531084,0.0,6.710274409700063,100.0,PT.04,3,PA.02,OWN.01,2,OT.02,other,electric,electric,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3th
27.951048014753837,0.0,0.0,12.191696216090147,4.765281838873941,15.42687219532421,32.34014157809038,0.0,7.324873776092393,100.0,PT.04,3,PA.02,OWN.01,2,OT.02,other,electric,electric,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4th
22.43431126920111,15.09108419153325,0.0,10.815606631416205,2.8656927896447777,10.976004841096184,31.41727518606119,0.0,6.399988192448333,100.0,PT.04,3,PA.02,OWN.01,2,OT.02,other,electric,electric,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5th
32.56554117805635,16.81251965673721,0.0,8.731185694388284,1.5271599946084382,5.816765511973763,29.786078537089463,0.0,4.760805589252821,100.0,PT.04,3,PA.02,OWN.01,2,OT.02,other,electric,electric,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6th
20.395403593182166,14.098530992475814,0.0,11.79592567947996,3.124584122434355,9.221426012182013,33.19071505348825,0.0,8.173414546757435,100.0,PT.04,3,PA.02,OWN.01,2,OT.02,other,electric,electric,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7th
31.838865804503786,21.34366683785424,0.0,6.221890222076972,4.231756851393622,6.835519865539941,27.276716933563655,0.0,2.2515834850677745,100.0,PT.04,3,PA.02,OWN.01,2,OT.02,other,electric,electric,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8th
52.35472248231068,6.786590496959928,0.0,3.857246986595237,1.20607303284226,7.5092150332452325,27.286157894113046,0.0,0.9999940739336043,100.0,PT.05,4,PA.04,OWN.01,4,OT.05,other,electric,electric,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,4th
