household_id,month,electricity_always_on,electricity_refrigeration,electricity_space_heating,electricity_water_heating,electricity_cooking,electricity_laundry,electricity_lighting,electricity_entertainment,electricity_electric_vehicle,electricity_pool_or_sauna,electricity_other,electricity_total,property_type,property_size,property_age,property_ownership,occupants,occupant_type,space_heating,water_heating,stove_heating,grill_heating,oven_heating,photo_voltaic,fridge,freezer,combi_fridge_freezer,oven,grill,hob,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,swimming_pool,sauna
14863,7,16.3671,7.0394,0.0,0.0,1.6777,12.8219,0.5655,17.5308,0.0,0,0.5657,56.568000000000005,PT.05,PS.04,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
14863,9,52.5989,39.7944,0.0,0.0,6.3803,19.0629,12.8547,66.0771,0.0,0,1.9876,198.75599999999997,PT.05,PS.04,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
18077,2,8.735,0.0,7.9275,0.0,6.6028,3.7956,13.892999999999999,27.2659,0.0,0,1.6503,69.8701,PT.06,PS.03,PA.04,OWN.02,OCC.01,OT.02,SH.07,WH.05,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
18077,3,11.5048,0.0,5.303,0.0,8.7313,3.4505,15.5504,34.1174,0.0,0,3.8638,82.5211,PT.06,PS.03,PA.04,OWN.02,OCC.01,OT.02,SH.07,WH.05,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
18077,4,8.5108,0.0,1.9597,0.0,5.6663,3.3125,6.6875,21.4651,0.0,0,2.972,50.5738,PT.06,PS.03,PA.04,OWN.02,OCC.01,OT.02,SH.07,WH.05,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
18077,5,3.8956,2.7676,3.0204,0.0,7.5722,3.1745,7.0686,26.041999999999998,0.0,0,4.696000000000001,58.2369,PT.06,PS.03,PA.04,OWN.02,OCC.01,OT.02,SH.07,WH.05,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
18077,6,35.3835,29.7528,0.0,0.0,9.6683,3.0364,4.3997,54.9084,0.0,0,3.3878,140.537,PT.06,PS.03,PA.04,OWN.02,OCC.01,OT.02,SH.07,WH.05,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
18077,7,43.2555,27.3359,0.0,0.0,9.8979,2.9329,4.779,59.0153,0.0,0,3.6925,150.909,PT.06,PS.03,PA.04,OWN.02,OCC.01,OT.02,SH.07,WH.05,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
18077,8,43.1928,55.4283,0.0,0.0,4.8416,3.0364,2.2199,43.8975,0.0,0,1.5416,154.158,PT.06,PS.03,PA.04,OWN.02,OCC.01,OT.02,SH.07,WH.05,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
18080,7,66.2789,35.1166,0.0,0.0,17.7104,58.7092,9.7059,79.7159,0.0,0,10.8181,278.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18080,8,13.1078,7.8859,0.0,0.0,4.0555,9.2297,3.8392,16.6464,0.0,0,2.4656,57.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18101,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,PT.01,PS.03,PA.03,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18101,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,PT.01,PS.03,PA.03,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18101,5,18.7415,20.7609,0.0,0.0,16.9099,12.1043,8.5812,19.4057,0.0,0,9.9395,106.443,PT.01,PS.03,PA.03,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18101,6,30.5239,34.0965,0.0,0.0,23.2369,13.366,8.8841,27.7662,0.0,0,14.2384,152.112,PT.01,PS.03,PA.03,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18101,7,28.9905,36.657,0.0,0.0,21.623,2.8372,9.1061,26.4452,0.0,0,14.0229,139.68200000000002,PT.01,PS.03,PA.03,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18101,8,6.9193,9.1394,0.0,0.0,31.44,16.6365,21.2815,43.3511,0.0,0,29.2942,158.062,PT.01,PS.03,PA.03,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18101,9,12.7414,18.2334,0.0,0.0,10.1937,4.4088,6.21,14.0844,0.0,0,5.5133,71.385,PT.01,PS.03,PA.03,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18110,7,2.4694,3.8179,0.0,0.0,10.485999999999999,8.7935,4.947,17.5778,0.0,0,13.7454,61.836999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18110,8,0.3719,0.7424,0.0,0.0,16.3639,14.6138,11.1852,27.8547,0.0,0,22.0781,93.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18110,9,2.4159,12.6862,0.0,0.0,14.1139,6.1121,12.264000000000001,17.0358,0.0,0,12.2701,76.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18137,2,89.8561,31.3467,0.0,0.0,7.8974,5.83,33.8261,55.3147,0.0,0,2.2633,226.334,PT.01,PS.04,PA.02,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
18137,3,93.5754,33.6772,0.0,0.0,7.3633,22.2652,20.8943,52.0325,0.0,0,2.3213,232.12900000000002,PT.01,PS.04,PA.02,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
18137,4,72.9655,25.1952,0.0,0.0,5.6958,6.0328,15.7519,54.4061,0.0,0,1.8187,181.86599999999999,PT.01,PS.04,PA.02,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
18137,5,69.0659,20.8752,0.0,0.0,9.6919,13.3219,13.5671,61.5677,0.0,0,2.5843,190.674,PT.01,PS.04,PA.02,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
18137,6,84.6834,22.8464,0.0,0.0,16.3169,14.5678,12.7593,83.4262,0.0,0,8.2901,242.89,PT.01,PS.04,PA.02,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
18137,7,70.6806,16.2936,0.0,0.0,19.872,13.1847,16.5004,64.9109,0.0,0,12.5628,214.005,PT.01,PS.04,PA.02,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
18137,8,30.9783,6.4654,0.0,0.0,5.399,10.7194,7.1315,23.2331,0.0,0,2.1722,86.09899999999999,PT.01,PS.04,PA.02,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
18168,7,58.578,30.5516,0.0,0.0,3.2536,4.25,1.0233,28.9745,0.0,0,1.2791,127.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18168,8,19.0542,9.9407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3181,46.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18189,2,22.9852,0.0,0.0,0.0,14.2466,23.2883,29.791999999999998,37.383,0.0,0,5.2142,132.909,PT.04,PS.04,PA.04,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18189,3,28.7113,0.0,0.0,0.0,16.1354,28.3176,30.7811,45.1909,0.0,0,7.3223,156.459,PT.04,PS.04,PA.04,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18189,4,18.3076,0.0,0.0,0.0,12.3955,19.4885,15.3631,32.3656,0.0,0,6.9869,104.90700000000001,PT.04,PS.04,PA.04,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18189,5,22.649,23.7652,0.0,0.0,30.1357,26.0131,29.6734,74.2029,0.0,0,19.5322,225.972,PT.04,PS.04,PA.04,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18189,6,35.8834,42.6072,0.0,0.0,12.5935,21.2538,7.0388,46.8462,0.0,0,5.3281,171.551,PT.04,PS.04,PA.04,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18189,7,37.5415,36.9218,0.0,0.0,12.515999999999998,14.2981,7.8772,45.1355,0.0,0,6.276,160.566,PT.04,PS.04,PA.04,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18189,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,PT.04,PS.04,PA.04,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18204,5,163.94099999999997,47.6171,0.0,0.0,109.296,22.1583,111.035,410.165,0.0,0,68.3606,932.573,PT.04,PS.03,PA.03,OWN.02,OCC.04,OT.02,SH.01,WH.03,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
18204,6,200.088,59.3774,0.0,0.0,32.2013,3.0364,16.9468,204.91099999999997,0.0,0,11.3719,527.933,PT.04,PS.03,PA.03,OWN.02,OCC.04,OT.02,SH.01,WH.03,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
18226,7,85.1331,25.9601,0.0,0.0,20.7621,14.635,13.5259,76.8153,0.0,0,14.5314,251.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18226,8,23.2088,7.6725,0.0,0.0,11.0527,8.0046,10.6656,33.5816,0.0,0,8.2162,102.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18235,2,69.5439,34.4988,0.0,0.0,22.1479,4.8294,65.1485,86.4723,0.0,0,4.3955,287.036,PT.02,PS.04,PA.02,OWN.01,OCC.04,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0
18235,3,107.84200000000001,41.7932,0.0,0.0,43.6864,7.3219,102.075,156.16899999999998,0.0,0,19.4036,478.292,PT.02,PS.04,PA.02,OWN.01,OCC.04,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0
18235,4,81.8533,51.4391,0.0,0.0,36.8161,19.1054,56.148999999999994,131.56,0.0,0,18.4928,395.416,PT.02,PS.04,PA.02,OWN.01,OCC.04,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0
18235,5,64.8371,45.2517,0.0,0.0,50.7732,31.0425,57.1523,158.02,0.0,0,32.391,439.467,PT.02,PS.04,PA.02,OWN.01,OCC.04,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0
18235,6,60.2722,38.13,0.0,0.0,26.5495,26.4416,20.8763,97.5207,0.0,0,15.8446,285.635,PT.02,PS.04,PA.02,OWN.01,OCC.04,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0
18235,7,59.9958,39.6942,0.0,0.0,29.5874,10.0703,24.8647,101.488,0.0,0,19.8572,285.558,PT.02,PS.04,PA.02,OWN.01,OCC.04,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0
18235,8,4.6727,3.9313,0.0,0.0,38.1439,17.1319,37.4435,94.0812,0.0,0,29.7246,225.12900000000002,PT.02,PS.04,PA.02,OWN.01,OCC.04,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0
18248,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,PT.04,PS.04,PA.02,OWN.02,OCC.03,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
18248,3,40.9414,9.205,0.0,0.0,2.8560000000000003,2.8408,9.306000000000001,19.9357,0.0,0,0.8594,85.9443,PT.04,PS.04,PA.02,OWN.02,OCC.03,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
18248,4,112.15799999999999,27.346,0.0,0.0,19.0507,6.774,31.2196,88.7437,0.0,0,5.5723,290.86400000000003,PT.04,PS.04,PA.02,OWN.02,OCC.03,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
18248,5,59.9507,14.544,0.0,0.0,84.7556,31.4131,89.4813,222.301,0.0,0,61.18,563.626,PT.04,PS.04,PA.02,OWN.02,OCC.03,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
18248,6,160.488,41.8468,0.0,0.0,26.6244,3.4403,17.6339,122.132,0.0,0,12.2187,384.384,PT.04,PS.04,PA.02,OWN.02,OCC.03,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
18248,7,44.92,12.2668,0.0,0.0,7.5626,4.5262,5.2628,36.4194,0.0,0,3.6483,114.60600000000001,PT.04,PS.04,PA.02,OWN.02,OCC.03,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
18262,2,18.4404,27.1592,0.0,0.0,4.5008,39.482,8.3956,21.4938,0.0,0,1.2068,120.678,PT.05,PS.03,PA.01,OWN.01,OCC.04,OT.03,SH.01,WH.03,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18262,3,24.4276,34.9046,0.0,0.0,4.2933,42.3246,3.8292,15.5825,0.0,0,1.2663,126.62799999999999,PT.05,PS.03,PA.01,OWN.01,OCC.04,OT.03,SH.01,WH.03,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18262,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,PT.05,PS.03,PA.01,OWN.01,OCC.04,OT.03,SH.01,WH.03,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18262,5,16.6022,24.6287,0.0,0.0,4.1166,54.371,1.9954,28.9392,0.0,0,1.3197,131.97299999999998,PT.05,PS.03,PA.01,OWN.01,OCC.04,OT.03,SH.01,WH.03,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18262,6,21.8128,34.2874,0.0,0.0,3.7355,36.8261,1.262,26.0241,0.0,0,1.252,125.2,PT.05,PS.03,PA.01,OWN.01,OCC.04,OT.03,SH.01,WH.03,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18262,7,21.1564,33.5253,0.0,0.0,3.5771,40.5896,1.2512,22.7822,0.0,0,1.2412,124.12299999999999,PT.05,PS.03,PA.01,OWN.01,OCC.04,OT.03,SH.01,WH.03,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18262,8,20.3737,42.9847,0.0,0.0,4.0167,4.532,4.7183,32.1489,0.0,0,1.0987,109.87299999999999,PT.05,PS.03,PA.01,OWN.01,OCC.04,OT.03,SH.01,WH.03,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18275,7,28.5972,10.1149,0.0,0.0,9.5471,4.25,6.7342,31.3368,0.0,0,7.1328,97.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18275,8,13.5641,5.3023,0.0,0.0,5.4864,4.4,5.2758,17.7442,0.0,0,3.9431,55.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18330,7,79.6787,19.2737,0.0,0.0,61.8806,40.4764,29.1933,78.5144,0.0,0,55.8989,364.916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18330,8,0.2351,0.0557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.5492,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18364,7,144.563,79.0504,0.0,0.0,7.2869,4.25,2.2918,46.1697,0.0,0,2.8648,286.47700000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18364,8,156.216,67.9265,0.0,0.0,6.9145,4.4,3.1509,21.3374,0.0,0,2.6257,262.57099999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18390,2,32.8099,13.899000000000001,0.0,0.0,7.3186,7.9303,21.8845,26.3008,0.0,0,1.1126,111.256,PT.02,PS.04,PA.03,OWN.01,OCC.05,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.01,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0
18390,3,83.3876,38.4826,0.0,0.0,15.1847,21.3113,43.4027,64.5182,0.0,0,2.6898,268.97700000000003,PT.02,PS.04,PA.03,OWN.01,OCC.05,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.01,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0
18390,4,83.2182,36.6577,0.0,0.0,15.9711,25.914,24.1342,63.4559,0.0,0,2.5187,251.87,PT.02,PS.04,PA.03,OWN.01,OCC.05,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.01,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0
18390,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,PT.02,PS.04,PA.03,OWN.01,OCC.05,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.01,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0
18390,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,PT.02,PS.04,PA.03,OWN.01,OCC.05,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.01,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0
