electricity_always_on,electricity_refrigeration,electricity_space_heating,electricity_water_heating,electricity_cooking,electricity_laundry,electricity_lighting,electricity_entertainment,electricity_electric_vehicle,electricity_pool_or_sauna,electricity_other,electricity_total,month,property_type,property_size,property_age,property_ownership,occupants,occupant_type,space_heating,water_heating,stove_heating,grill_heating,oven_heating,photo_voltaic,fridge,freezer,combi_fridge_freezer,oven,grill,hob,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,swimming_pool,sauna
17.433310322275915,15.04679722413981,0.0,0.0,7.946517458125932,22.549613050902877,12.85281401010064,16.370090469788902,0.0,0.0,7.800821131417359,100.0,6th,PT.04,3,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
16.068204613841523,15.654162487462386,0.0,0.0,26.890070210631894,12.294884653961885,7.069608826479438,9.727983951855567,0.0,0.0,12.294884653961885,100.0,7th,PT.04,3,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12.707432841850133,13.836699656635023,0.0,0.0,22.087356089678853,10.098969905069684,5.807008685114119,25.36336093718441,0.0,0.0,10.099070894768735,100.0,8th,PT.04,3,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14.145195389756529,10.126611198254109,0.0,0.0,15.126270203914615,8.162074609561481,19.978756052649526,19.560867489599673,0.0,0.0,12.900259155698016,100.0,9th,PT.04,3,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7.47420498178596,4.919070591710151,0.0,0.0,9.142930983558136,7.77961012109875,18.630427291523088,19.199665255488828,0.0,0.0,32.854189229103085,100.0,10th,PT.04,3,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14.457537605507618,9.660418729664734,0.0,0.0,14.431626349790164,10.403380959117273,14.875159145565146,16.244070354128354,0.0,0.0,19.92783043334748,100.0,11th,PT.04,3,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14.690023725071057,8.32996640905781,0.0,0.0,13.75666533555707,7.929670432923822,15.444974278264548,16.723285804890654,0.0,0.0,23.12539052406568,100.0,12th,PT.04,3,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
29.851212030216846,5.7981382368007335,0.0,0.0,5.332285281943487,15.390575780592206,14.302604231065889,21.781275207696694,0.0,0.0,7.5441741884961635,100.0,1th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
28.309646126163713,5.42685868516442,0.0,0.0,6.439943150702793,18.81555271598821,15.420371867421181,16.9102211385506,0.0,0.0,8.677373718934989,100.0,2th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
29.1141819217893,6.4891017878766295,0.0,0.0,7.775233278723556,11.96014673409787,11.871429589002066,21.51146805328015,0.0,0.0,11.278474250302729,100.0,3th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
23.320978219335117,5.934762219057213,0.0,0.0,6.64480494667732,15.068537881682703,13.512974606593254,22.07291485740091,0.0,0.0,13.444992531350955,100.0,4th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
23.538347589238782,7.817365126391743,0.0,0.0,8.82821235724184,8.905003106035265,16.103168155970753,25.854589764419167,0.0,0.0,8.95331390070244,100.0,5th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
23.223374047865867,8.794203813043675,0.0,0.0,8.163609320773425,8.99328435570379,15.493036462793528,24.633974850137466,0.0,0.0,10.698562221120476,100.0,6th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
22.956441962504986,7.857957718388513,0.0,0.0,7.224890307140008,9.406541683286799,15.730035899481454,24.057239728759473,0.0,0.0,12.766892700438772,100.0,7th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
22.29770151133501,8.26448362720403,0.0,0.0,7.1286996221662475,11.11035894206549,13.451708123425693,24.019363979848865,0.0,0.0,13.727684193954659,100.0,8th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
19.837950973784103,5.845045939905638,0.0,0.0,8.300897513214375,10.952108978679629,15.259108162758523,22.411046862251236,0.0,0.0,17.393806094575897,100.0,9th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
25.081310129787067,4.610532206913094,0.0,0.0,10.939477120699305,9.900114596380886,15.0406683900541,17.31364762945394,0.0,0.0,17.114249926711615,100.0,10th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
28.444258954655933,4.43647656691135,0.0,0.0,12.525888100557289,11.363120811135936,14.039967593842828,16.721626199887073,0.0,0.0,12.468809073724008,100.0,11th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
28.996841050928424,4.174230166679508,0.0,0.0,9.165446747309757,13.796234943626883,15.908955492205356,16.2937565811439,0.0,0.0,11.664483653080616,100.0,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
26.203644539107795,4.440480416518755,0.0,0.0,17.222163057626314,13.60785705833629,13.77760028399006,24.748313809016683,0.0,0.0,0.0,100.0,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
49.56252871200314,4.446998953257383,0.0,0.0,3.989410908358628,10.053763553638744,9.31940753109287,14.163791096184946,0.0,0.0,8.463994361434562,100.0,1th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
37.01945642921355,4.123028700686026,0.0,0.0,8.24242440314082,4.909612595101021,14.595636689569583,15.697469364808711,0.0,0.0,15.412371817480292,100.0,2th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20.267996136583147,3.504630418726209,0.0,0.0,11.45349696039998,5.682290778933016,11.228623373671951,33.08062041929436,0.0,0.0,14.782341912391342,100.0,3th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17.675796235168168,4.031670978677848,0.0,0.0,8.822776340440717,5.468998126505486,11.688286198590419,30.294852350789547,0.0,0.0,22.017619769827814,100.0,4th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
31.77756139781456,8.171372930866601,0.0,0.0,10.493616791085143,10.030347289840961,8.379746835443038,25.72855133614627,0.0,0.0,5.418857513794222,100.0,5th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33.47573902657509,10.913929531203344,0.0,0.0,13.723648850403105,7.216109286354136,4.149372947148403,23.30501642281278,0.0,0.0,7.216183935503135,100.0,6th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
26.42750122143206,8.8873025351501,0.0,0.0,10.324358069594485,5.428641224689213,9.826936648390424,28.20400629716085,0.0,0.0,10.901254003582867,100.0,7th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
25.74225641025641,9.77071794871795,0.0,0.0,9.772153846153847,14.39353846153846,9.359641025641025,24.50030769230769,0.0,0.0,6.461384615384616,100.0,8th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27.307182814947417,6.8581338106959056,0.0,0.0,12.68082345043634,5.695323338554488,9.743029760572835,23.55533676437682,0.0,0.0,14.160170060416199,100.0,9th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
37.43288837933011,8.857710261239866,0.0,0.0,10.028498894439439,10.578412906395872,8.108713455081485,18.956187044468102,0.0,0.0,6.03754811235771,100.0,10th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
37.09153669138328,8.202377908463308,0.0,0.0,9.484871729310493,12.398448819568738,12.571592942981336,15.989175828858777,0.0,0.0,4.261953464587062,100.0,11th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8.9263126235284,1.508507347254447,0.0,0.0,10.454197817306865,7.101056973446765,12.670533642691414,24.2901091346567,0.0,0.0,35.0492824611154,100.0,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
29.9871783096677,5.934862874042506,0.0,0.0,13.705101122357135,7.9046639357813335,9.914252649754772,15.707709546464852,0.0,14.717463583093004,2.1287679788387006,100.0,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
26.007641071092845,6.618121021674321,0.0,0.0,12.769653264577121,15.443289554964682,7.876077673031988,31.284948835710253,0.0,0.0,0.0,100.0,1th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35.26892922813975,9.493876296875973,0.0,0.0,9.13154319239134,10.066158078439091,10.247492666439417,20.99097888030573,0.0,0.0,4.801069667625271,100.0,2th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
31.5364615149664,8.281727244960294,0.0,0.0,8.557689370800244,19.06692883323152,4.018937080024435,20.177306047648138,0.0,0.0,8.360988087965792,100.0,3th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40.65133740028156,8.9584702017832,0.0,0.0,11.601888784608166,7.74389957766307,2.2935828249648056,22.884913186297513,0.0,0.0,5.865908024401689,100.0,4th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
39.63276358097817,9.939075985784394,0.0,0.0,16.414367913352514,8.461753257742426,2.0678625825012693,15.022423421898798,0.0,0.0,8.461753257742426,100.0,5th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
36.80052780638516,8.70121009268795,0.0,0.0,12.241374871266734,21.41548661174047,3.1459191555097834,11.258625128733263,0.0,0.0,6.436791967044283,100.0,7th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
23.888108169698814,4.2477876106194685,0.0,27.340575031334268,0.0,5.3397394507957,0.0,0.0,0.0,0.0,39.18378973755175,100.0,12th,PT.06,2,PA.03,OWN.02,1,OT.02,other,other,electric,other,electric,SOL.02,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0
17.571538000652247,7.182620038982808,0.0,0.0,7.211857143940602,10.659446504819762,19.696025118882392,27.60206442022556,0.0,0.0,10.076297088424232,100.0,1th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
24.03557531962201,9.537960649689389,0.0,0.0,11.617015558093936,8.222272446841652,19.41939661228155,21.059379753098487,0.0,0.0,6.108399660372979,100.0,2th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
25.249567158738838,12.922760616001458,0.0,0.0,11.481228357936942,14.456898122835792,4.781130399125204,25.41245215965008,0.0,0.0,5.69590623291416,100.0,3th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
26.0082780549312,17.579628309851433,0.0,0.0,10.84310070719807,12.049174935584672,6.09517022093087,21.941176470588236,0.0,0.0,5.483526122471356,100.0,4th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27.12236016894919,12.70101113528734,0.0,0.0,12.41424548828875,14.533213874312043,4.434596185844106,22.394726737488803,0.0,0.0,6.399782413925509,100.0,5th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
29.481156134882404,25.5151601020119,0.0,0.0,16.167186171720036,8.50099178237461,2.4440351374327007,9.389912156418248,0.0,0.0,8.50099178237461,100.0,6th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35.54937149181754,20.848604632777295,0.0,0.0,15.035259704324453,7.905763301446756,4.545813898331883,8.20934461222231,0.0,0.0,7.905763301446756,100.0,7th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
36.523567505533244,15.659726207066155,0.0,0.0,15.589884416755472,8.197393228953192,4.713501106648086,11.118452332158373,0.0,0.0,8.197475202885482,100.0,8th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33.269552457813646,14.268231841526044,0.0,0.0,4.0008804108584,8.126999266324283,4.778209831254585,28.21408657373441,0.0,0.0,7.342112986060162,100.0,9th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
26.82313479623824,8.87730407523511,0.0,0.0,7.895485893416927,7.971159874608151,8.343260188087774,25.65862068965517,0.0,0.0,14.43103448275862,100.0,10th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
25.873228667550208,8.62977877459476,0.0,0.0,6.541951269242532,11.883474360281374,18.247170965439903,20.335610153940255,0.0,0.0,8.488836782546642,100.0,11th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
24.86813011587116,10.273891782715,0.0,0.0,10.833049856489849,7.073615392792601,19.0963644094823,19.64218135431062,0.0,0.0,8.212767088338472,100.0,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
16.14395743206233,25.958840560269174,0.0,0.0,21.08118984540058,10.45731468750349,4.444369920744045,11.456789295415675,0.0,0.0,10.457426473054094,100.0,3th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
13.716714394930868,17.706840475295763,0.0,0.0,25.13638189522242,12.957899783603075,2.753553704015653,14.770580384331305,0.0,0.0,12.957899783603075,100.0,5th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.6955452033799181,1.2997358178554863,0.0,0.0,35.87855687982738,18.865428438905358,8.017827253110694,16.37727630225664,0.0,0.0,18.865428438905358,100.0,7th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7.968126393438111,8.837356527483417,0.0,0.0,0.0,3.319754479645482,0.0,0.0,0.0,0.0,79.874762599433,100.0,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
22.429042904290426,7.953386489091388,0.0,0.0,5.607465171295891,10.611729314524373,15.59890767837846,22.114898215485265,0.0,0.0,15.684599433394666,100.0,3th,PT.01,3,PA.02,OWN.01,4,OT.04,other,other,electric,other,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
24.41495690530776,8.750805304855046,0.0,0.0,5.466525436025422,19.78800893815839,12.672190139005776,18.55918627934647,0.0,0.0,10.348326997301143,100.0,4th,PT.01,3,PA.02,OWN.01,4,OT.04,other,other,electric,other,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
22.211627014581733,7.8041059094397545,0.0,0.0,5.907904834996162,13.760456638526477,10.0221284215912,23.04051547710412,0.0,0.0,17.253229726272703,100.0,5th,PT.01,3,PA.02,OWN.01,4,OT.04,other,other,electric,other,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
28.879012502783702,13.999840931505107,0.0,0.0,5.762288041230555,13.001908821938727,8.536665288073046,20.756147997327652,0.0,0.0,9.0641682308402,100.0,6th,PT.01,3,PA.02,OWN.01,4,OT.04,other,other,electric,other,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
32.34574250681199,15.569652588555858,0.0,0.0,6.1691757493188,11.442472752043596,6.315156675749319,20.943971389645778,0.0,0.0,7.213828337874658,100.0,7th,PT.01,3,PA.02,OWN.01,4,OT.04,other,other,electric,other,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
31.479229237674218,13.09739142172578,0.0,0.0,6.112307225053151,10.792528599871765,7.3162352782371,21.538521243208585,0.0,0.0,9.663786994229408,100.0,8th,PT.01,3,PA.02,OWN.01,4,OT.04,other,other,electric,other,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
30.040204132437143,12.809683843664423,0.0,0.0,2.254543191436395,1.2447099825740602,1.7176997759522028,39.48605924819517,0.0,0.0,12.447099825740601,100.0,9th,PT.01,3,PA.02,OWN.01,4,OT.04,other,other,electric,other,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
